T2C0T1,5000
M4Y1N4,10500
V4C4C7,5500
G5B1W5,16500
M4M3A5,2000
V5P1G2,8500
R3V1G6,7700
T2M1B4,10500
T2Y3A9,16000
R3P0M7,9900
V3J0E4,7200
J7C0R2,2200
V9G1C8,22000
V0J2J1,5500
V9P1A3,8300
L8G1Z3,4100
V9S2H6,4200
V9J1N2,31500
V7A2A6,5500
L7G5W9,2000
R2P1K9,10300
L4H1J8,10500
T4S1S5,400000
J0J1B0,12100
V9X1M1,5500
T5K1P1,8800
T3B6H2,10500
N2G2C4,5500
T8N6Y6,4200
H1Y3P3,15800
N8S4N3,1600
K4K1A6,8300
J2J2H9,2200
V9W7L9,11000
N9C1Y3,13200
G7N1C4,7500
L6S2K6,5000
H2L0C4,5700
V1C3J9,11000
L4Z3N2,5000
J9J3B2,16500
N2M4X5,7700
V6B4K8,2200
T0J2S0,26100
T9G2H5,10500
V3C3A7,27500
V2M4S5,16000
K0L3A0,12200
V2Z2R5,20600
L9B2J8,7100
M9A4W4,44000
L5J4J2,8800
T2Z1H5,22000
N7M4X7,44000
N1E3B9,2200
H2V4H3,21300
R0L0P0,31500
H9B1P4,5300
H7N3Z9,46000
R3R0Y1,1100
V0K1K0,5500
E5T3P9,5200
P3E2C2,6400
V2P7X4,11000
M2R2E5,15200
N1M0C8,15400
J2B5K5,3000
M3B0A7,21000
R5A1H1,4800
T7Y1C2,21600
L4N7V6,10100
B3Z2E8,2700
T4B3V6,27500
V4A9V8,20000
L9K1P9,6000
H7Y0B9,5500
T5M2Y6,7900
R6W2T1,9000
L8K1J9,3100
H7N5G4,6600
T3M0G2,17000
V2P6H3,17600
L1K1T4,15800
T9V2G7,2200
T5T3J5,41600
N3B0B6,5500
T2W4P1,4400
J7W3R9,8400
A1Y1C6,5500
J6T6N2,3300
E1V7G9,11000
G3K0M7,22000
L4H1W8,2000
L4J8E6,5300
V0M1A0,36700
H4V2B8,2200
L1T4E3,3300
V1J0G7,2200
V1X4Z2,1600
N0L2H0,24400
L6A4T9,44000
H7N1Y7,2200
M8V2M2,2100
T8N5J3,2800
P3E5G5,2800
H4L2N9,10500
V1W4Z6,11000
L8L3W9,5500
L6L6X6,9200
N1G2B7,5500
V5H2W8,18000
B3A2L9,4800
T1L1B9,5100
V6P4W8,5500
T1K6S9,11000
T2A3N9,6100
T4B3V7,112000
L5V1G6,4200
V7M3M1,7600
B0M1E0,3600
R3G2P3,20100
T3H0B1,4200
G9B0A3,51000
L1C3X8,4400
N9Y4E5,5100
H4R0N6,5500
V9R6T5,10500
R1A0V7,4500
K8N5Y5,1100
V2A1A7,42000
L1G1G2,5300
H1X2A5,5500
L2N6V9,2800
V9Y8H4,20500
T2R1M4,21000
L0C1G0,4300
J7N2A2,8400
T3H3J4,11000
T1S1E9,21000
N1L1K2,21000
V2P5P5,22000
T3H0X6,57800
V6K1Y7,1700
V2J3B6,6600
T6K2A8,11000
V4R1Z3,2100
V9G1Z8,2100
T4N0T9,600
L7B0C3,7900
T8H0B5,11000
M8W3W9,8200
M2J4S5,20500
T5Z2H6,2200
V1J4L8,2200
K2L4H1,5300
V6T1W5,55000
T5N3G2,11000
V0B1X0,10500
H1E3C8,11000
M9P1V1,2700
K4A1A9,2200
T5L3N8,15600
L4A0R0,6100
T2N2N3,2700
J9H3Z1,9700
T6W3B3,5500
T3H5Y4,11000
V2S2X6,5000
T8N7V6,4400
T4X0K8,2200
P0A1P0,26500
L8L2S7,26000
T6W0C7,10500
K1B4V9,1100
M5J3A2,2800
J0B1B0,57900
V4A6S7,2300
T8N6W7,5300
N2R0L8,5500
V2T5E9,27000
V6K3G2,22000
N2N3R7,50300
G6L2W1,4200
H3L3E6,11000
H4V2K9,3000
N0B1K0,9400
K2C0E3,1000
S4R8A9,5500
T3E4K4,16500
V7G2G8,5600
N9G2C6,10500
T8H1W2,5500
R3M3N2,2800
J2X2P4,168000
P7B5W2,7500
T9S2A7,18900
T3K0R8,2200
J6K4C8,11000
T6V1L9,3300
J6A1R3,7600
T1X1C2,5500
V7M2J5,11000
T7X0A3,10100
S9V0J4,55000
M6G1J3,11000
R0H0Y0,57800
L7M0N5,2200
V6B5X5,10500
T3Z3C7,99800
H1P1L4,2100
T1V2M8,4200
T7X0B8,11000
V4V2K6,500
H9R2X5,22000
J0H1W0,2200
M9A2Z7,4300
L2S3L4,11000
H9R3R9,2800
K6H2N5,2100
H9A2X7,4000
J4H2H9,55000
T5N3V2,44000
V3S7X8,10500
V9M2N1,21000
H7M6C7,2100
V1S1W2,10000
J4W2C1,84000
L8K5K6,8300
H4V1A1,16500
V2G5B2,73500
R7B3S3,8300
T3H3J9,4400
S7T0E9,11000
J3L6E7,21000
T5T6G5,5500
K8V0C6,17200
L9W2Z7,11000
G0C1Y0,3300
V1C6K9,3500
N0L2L0,10500
P1H2J6,69700
V6K1B9,20100
N2J1X4,5000
T2N3T3,14700
L1H6L7,10500
T1Y5Z7,11000
L7G5S7,35800
L5L4H9,199000
J7X1N5,5500
L4B3N5,2200
L6H6T8,13300
J3H1Z4,5300
M2J2E6,82500
K2E6K9,10000
T3G5P9,3500
B1L1G9,7800
V8E0G5,65500
T9E0T4,16500
L1C4P8,22000
T1K7V9,5300
S7K7V5,21000
L1R2G3,2600
T6C3Y9,2100
V6G2X7,33000
R2Y0E1,5100
V6M1B5,5300
L6E1Y3,2100
V2W1V9,4200
N1H5S2,10000
T2X0N8,6700
V2K5T7,3900
S3N1X1,10500
J8H2A7,11000
N2M5P4,8300
L2M7W6,4400
L1M1H2,27500
E5N1A9,4400
E3Z1K6,7900
M2N6V3,5500
V5X2J4,11000
L7T3A9,2800
V2K5K5,4400
R3P2J3,150000
T4C0H9,8200
L3V0E2,13200
L1K0W7,10000
V8K1Z7,9200
L4C4V9,5000
A0A1G0,21000
H2R2N1,11000
V1N4N4,2800
G8Y5K3,2200
T8V2L7,67500
N8H5N5,10500
N2N2N3,15000
R0L1P0,13300
L4C3V5,4900
N2L3E2,47000
V3Z1H2,97200
V1B3H9,5100
H9W5W9,21000
K7M9A2,5500
M4P3J9,10500
N5Y2A4,1100
H4N3H9,8100
M5M1B7,11000
S0E0V0,11000
V2C6M1,54500
V3E3J9,11000
V9Z1M2,2700
V9H1M2,11000
M6H1K7,1100
N2V2A5,10500
E5N6S9,5500
R5M0C4,11000
V6J5C5,11000
R3K2J1,2200
T2N1X1,2200
K8N4Z1,10500
N9B2R6,22000
N3T1J8,3300
N0B1C0,42300
J9X2Z1,9000
N6J1A9,20700
T6E1W4,10500
L9W3B3,2200
P1P1L5,2200
T8A4W3,2200
T1R1B2,4000
L3M1Z9,5100
H4J0H8,1100
T9E1K9,5600
L8K1Z6,8800
R3W0L1,8477
N6P0C5,3100
H4N3E3,4400
E7G3X9,5300
V6Y4J7,4000
J8Y2N5,5500
V2T4G5,6600
T5C2N4,10000
T3B5A3,5500
V4K3E6,33000
R4A4A5,24200
J4K3L5,3200
N7L5P3,3300
V7E2E1,2100
J8H4J8,3000
T2S3G5,327500
L4J9C2,2300
T9K2N6,8200
L8K4K3,1200
K8A4J1,2200
M8V3R8,4400
R4A9A8,8300
T6E1G1,2200
V4N6K2,2600
V1N3E5,1200
V0J3G0,2800
T6L1M1,22000
H1K5C9,3600
T1P1C4,11000
K2G4B9,4400
V3L2A2,10000
L2A2G4,5000
N0G1Z0,59900
V5W1R2,10100
T4X1M4,2700
N3R7W8,7300
V0B1T0,113300
T0A0B0,24300
V9K2E9,22000
V5V3P7,3200000
V4R2E4,10500
P4N4Z6,10500
L8H5N3,3300
N0N1J7,4100
S0E1J0,7900
G5X1J2,7900
S4X0A5,15000
V1W4A8,11000
R5M0G5,5300
B1V1G2,2600
G1T1R5,10500
V2E1A2,6600
T0K1Y0,53900
P0V2M0,26100
N3T0A4,2100
M4P0A5,10500
V4N6J9,11000
V9K2H6,37400
H1N3X6,7700
S7C0A4,4300
H4P1T7,13200
V9H0A3,4200
R3P0W3,5500
A0K3B0,4400
L6H5B1,4400
V5R4Y5,3600
V3G1G2,5100
T1J2H7,22000
R0A0W1,37400
K9K2K5,8400
V1K1J1,14700
V0E2H0,1500
V5K0A3,1000
M6H0A6,11000
M5P3J1,10500
N3S7L9,11000
V3M6P2,32500
T3L0C9,10500
N5P2H1,44000
H7E1T7,2200
V5H3E9,4000
J8N1L4,2200
V1E3H9,10900
T1B4K5,10500
E8E2E4,7900
L9W0P3,3400
J2X3Y9,1100
J3H4J4,7300
L6X2V6,5500
C1E2Y9,10500
N2N3J6,5500
L4J7X5,31500
T1B0P7,21000
V2C5X6,11000
L2N2V3,10500
L5L2C5,8400
R3H0H6,78700
L1T3P1,4200
S7V0P2,3300
V9B6G7,8000
V5P1M6,2100
A1S1E4,5500
H7W1W2,2700
K8V5P5,33900
N9A5H5,5200
L8T1A5,5500
M8Y1S9,11000
M9W2P3,7900
T5R5M2,2700
M4A2J6,22000
V2N3Y7,12400
S6J0B3,8100
T8V1V9,10100
L3X1M8,2100
J0B2V0,13400
M2N1X4,10800
V1W3C9,8800
R0K2H0,13200
N7G2X4,11000
T1W3G3,22000
M1N2X4,1000
T4V0Y2,16300
L3P3W2,10200
V9L0C2,42000
T0K0C0,2200
T2A2W6,10000
J0P1S0,2800
V5Y1X9,5500
K2S1E9,5500
S0E0W0,4200
L3Y3C7,7900
T8W0E2,22000
V4E3L7,1600
V9S3A6,14300
L6A2M9,15900
V8X1N6,11000
L1P1L7,5500
T2X4N6,4000
V3Z9R4,11000
M6K2C2,2000
T5Z3X7,32000
V3Z9R9,6700
V0R2W2,8600
S7J3T5,44000
T2K0A6,22000
H1W2P5,5500
T8X8C7,11000
S0K0S0,5500
L4N6X5,1600
V3M0K6,1700
N9V3W3,2000
V9W2W1,11000
P9N3X5,25000
H8P2P1,5500
R3K0R2,16500
T6L4H8,16500
L8S2W2,4100
L9X0P8,10600
J4V1Y8,2300
V9B1K3,2100
V8G3V1,10500
T4X1R8,11000
V6E1P3,11000
T5Y1J1,4400
L6H6H2,3300
H1P3P5,5200
M9M1K4,2200
L1S3R3,1100
T3B2Z4,11000
V4N4T1,16000
V9T6M6,9000
E2S0G6,2800
L9T5Z6,11000
J5L2P8,5300
T3R0M8,7900
L4J8C4,3300
V2S2S2,3100
K0E1P0,11000
H9S2M7,8800
K0K1W0,14900
L4W4Y6,5500
N3A2V4,5500
B3S0H3,1700
K2K1M8,10500
K2G2H7,8500
G7S0A5,14500
J7E2L8,18200
K1Z7E3,5300
K2G5M9,2200
V1K1E6,10500
V3G2Z4,10500
T9M1P3,102000
T8H0M2,10100
L3V0A3,5300
V2M4B1,10000
E4S2W3,5000
L6X1J6,5500
H7W4R4,44000
V2B5R1,31500
L1A3V5,13800
L4J8H5,22000
L9S1W9,4400
T3R0A8,20000
V2R5K1,11000
G3K2N7,4400
R2K2B1,8100
V4L2A2,5200
L4J8S5,2200
V0B1B0,14300
V3S7L2,7500
M4N2J6,4400
R3P2L4,55000
V1V0B5,4400
N1C1B4,4400
J2B8E3,10500
L1W2A9,22000
T0C2X0,77000
L8P2B6,5100
L3X2Z6,2800
V5E3S3,3200
V9S4H1,150000
L2S2Y4,5000
V2Y0K9,5200
A0P1E0,14400
J7T3K5,2500
B2T1K1,10500
L8L7G9,4400
V5C0M1,5000
B2W3P3,5300
T2J7J1,5900
V3A8J2,5500
T2Y4V2,18400
G3M1R2,4200
T5L3H5,11000
S0K0A2,119000
T8V7S1,4400
J6J4L3,20500
S0L0L0,5000
K2C4B2,82500
N5X4N4,5300
V3Z9R8,18700
J8A2Z3,2200
K1Y2C2,18900
V5B1M8,8400
M6A0B3,5500
N1C1G7,8300
K1T0E4,11000
V9A1A3,8400
L1K2J4,2100
V1J2S5,5300
M2J2S9,3300
K2V0L8,10600
L6C0A4,8600
N2T2M7,27500
R3W0A9,10000
J8L2W7,10100
T2N0B5,11000
V8Z5C8,41000
E4G1K1,11000
B4E2V6,16500
R0M2C0,72900
H7N6J1,5100
T4R0A3,2100
L2M6S2,30000
V9B6T3,42000
V3H1L6,5500
V6G1G5,10400
M6K0E3,1100
R8A1M7,4200
V9T3T2,5500
N4W0B7,5500
K1N5G9,7100
V0R1L0,11000
S7H0Z4,2000
R2J1W2,1100
L4C9Y9,3300
B4H3Y4,5500
V2X7L6,10000
V2B1R6,2000
L4L9H2,18000
J7V9Y8,3300
S4V3L3,21000
K0C1N0,15300
N6P1E2,8800
T7Z1Y7,8300
T4A1R9,5500
V5R5G1,4200
J9P0B8,3100
S4V3M8,15800
H7W1P2,600
V2N2C1,2800
V1Z1L8,2800
T1J0T4,8800
L4Z2W2,11000
N3P1N3,3500
M6N4C7,8300
V1Y5Y8,3900
J0C1G0,1100
S7M3M5,4000
V1V2R4,5300
L4N0V4,2200
T2E4A4,15500
V3E0A6,2800
H1R2T2,4400
J0E1M0,44000
M4J3H9,2200
J3G1T7,3300
E3B0K9,27500
V7C5J8,3300
J2S8P7,1600
S4W0C5,5000
T2M4A2,55000
T8V4T6,5500
T1X0Y4,13500
H7G3C4,2200
V3S7A1,4400
L8B1P1,10000
V8K2A4,33000
T5R4P4,10000
L1C0K1,2800
L1V6R1,11000
V2C4N9,21000
P0G1K0,12100
V6H1H9,700
V9Y5T7,8200
M5A1P9,1100
N4W0B9,120000
N9V3P5,11000
C1B3T4,11000
L3P2E2,35000
L0P1K0,3700
V8L5H2,21000
V9T0K2,2100
N8W4V4,11000
T0G2B0,11000
T1W2G7,21000
M5J2Z6,10300
V2W1Z8,22000
V2R0Y6,10500
J7T2H9,3300
R3M1K6,12800
T8N1H4,8300
P8T0A7,12600
H4E2A8,4200
V4K2G3,5000
T4C1A2,5500
T1B2X1,8800
L5L2M3,5100
L5B0G8,2500
S7K3C6,22000
L1G6E8,11000
S0K2P0,15800
V9L6S1,2700
R2C4E3,10800
H1P2S6,20000
T1K5E7,2000
T9K2H6,15800
L6H2E8,5000
A1M1J6,8100
G2N1K2,4200
L5G4W2,22000
M2N7C6,22100
V4C6E2,10000
T8X1N8,11000
K1N5Y1,11000
P5E1N6,42000
T9J1J7,2500
E6H1M6,5200
T0J1W0,10500
V1W3Z6,10500
T8V0N4,44000
H3M1Z2,4300
V2H0C3,5300
J0L1N0,67900
V1T7H7,36800
V7N1A1,27500
K7V0A1,21000
V7L4M7,1700
N3P1C9,5500
V2G3J6,39000
E3L5J5,11000
V2R0P5,5500
R3E1L9,2200
V3H1P3,2100
N2K0B2,21000
L6W6N2,3300
V7C2N8,5500
N9C3L2,10500
N5Z5C1,16500
N0M1C0,45200
G8T6T7,1600
V2W0B8,7900
L1K0N3,5000
T8A6E4,4400
V1E4E6,5300
V2B5J6,5500
V3Y1J7,55000
N3T4Z1,4000
V5C1R7,2800
L5H2H2,3300
H2C2V4,11000
T2E4X9,10000
T8V6M1,3100
L7J2L8,33000
T4A0J7,5500
H7W2S7,3700
J2W1T8,5300
K4A3E1,1100
V8C1Y9,22000
N7V3V2,2200
J8A3G2,5500
N6B2L2,52500
J4B5B4,10000
N3L1S3,4700
M4W1K3,18500
M1W1S3,3900
T2A6Y8,2800
K6A2K7,4300
R2C0J8,11000
S4T3E4,11000
V0H1V0,13300
P3P1X7,4200
K8A6W5,10500
V1M2P8,2100
H4R3K2,16500
E6C1Y2,5300
V9T5W3,2400
V2E1Z3,2200
E1W1B6,1100
R3K0G6,10600
L3B6E8,2600
V2J7B2,13800
H9R2Y4,5500
M3B2W3,12100
L4R1R8,6600
M9A0E1,5100
V4N5Y4,20500
V7E5J8,11000
C1B0N7,15200
T2P1X5,1800
X1A3G6,33000
H2J1L3,8100
G4W7M5,11000
T6L5E1,3900
V2R4P7,12600
T3A3X7,10500
T0J1Y1,5000
R6P0G8,10500
S7K5W1,22000
L9W1N5,2800
L6M3Y9,26300
M6S3H8,10000
L6J6K1,5500
V3K4P7,4400
L9V3N1,5200
R2H2G8,2200
K6H7L4,5500
V8K1C2,10000
V2R6G5,26300
N4T1P6,2800
L8B1V5,10500
T1S1A7,138000
N8V0A3,82500
V2H1C4,11000
L7R1Y4,22000
J7P5P5,2700
S9V0X7,16000
T2Z3A9,5000
H3W2M1,32500
L8J1J6,2650
V7L4A2,123500
L1R0B7,22000
R5M0E7,25300
J7V9R4,8200
R3Y0J7,1100
V9B6Y1,7500
H8Z2H9,5500
H9H1P2,10500
V6N1H8,5500
K9K1P8,11000
V4Z1K2,35000
N6G3M5,7500
N0G1W0,27000
L5G1T5,2300
M5J2N4,7900
G0W1E0,10100
T9X1T6,2100
L2N4N8,10000
V2X4V8,36800
T3A3B1,16500
V4T1W2,42500
G9A0B7,5500
K1C5Y4,11000
V2P5M4,7700
L4P3R4,5500
J4H2Z5,5500
H1M2M6,10500
M6C2M3,10100
V7M0A8,11000
L6A0E1,2600
L4G0S1,4000
V2X0S4,5500
V4B4V8,7500
L4C2G3,16500
M1C3J5,8200
M5A2C5,4200
V2S6H5,1100
V5H4B1,3000
E2M0A7,10050
S3N1C3,9400
H4V2S8,6000
L7C1A9,3300
S6X0B3,8900
H7V1Z1,2500
G6K1R4,4200
V5A4A2,31000
K0A1P0,24300
S7J3Y9,2700
B4B0S6,5300
V2V2V3,2800
V4N5K3,31500
M6E3R3,8400
T6H0A2,15000
H9S5B8,15400
G1C5L3,2200
L6Z4N8,22000
T4S2M2,4400
H3H1J1,10500
V5P2M2,10500
G1K4G2,10100
M5M3B3,5300
L4S1A8,11000
T2Z2N7,16500
T4X1T1,31500
B2N1E4,15200
T5K0B2,5400
K1C2B1,5500
L4C6P6,330000
V6E1P6,10500
M4K2L1,10000
V2A8P1,5000
V4K0C9,21000
T2J1T9,5300
L6Y0S2,11000
A0L1H0,22000
V9A0B4,5200
V8K1K1,5500
V9L5Y8,11000
L2M4C3,22000
M5R2E4,11000
L9T0T6,10000
K1G5S8,2100
G3C1E8,5600
T7A1B7,42000
H2S2G8,800
T3R1K7,10000
N3R0B9,8300
V2Y3L4,2800
T9H1C3,2200
T2E4A2,11000
Y1A6G7,42000
K1K4R2,5300
P3E2E7,17100
M4E3R1,5500
T3B5T6,14500
T1S1E1,39100
T6V1S4,3300
B3M0B1,15800
H9H2A4,1100
K4C1A1,11000
L6H6E3,5500
M9A2X4,4400
J9X4X3,1100
R5J0A6,1700
L8T2V7,5500
J4Z3E6,3000
H4A1G2,5300
V6P4W4,105000
V1W1N1,7600
M8X1T9,11000
J9H5S3,2200
G6V1T9,2100
T0B1B0,12600
N2R0K1,5300
S4T0K2,153000
L4S0E3,20000
L3R6H3,2100
S7L2E3,44000
J3N1K7,5000
L5G3S7,2800
H7P0L9,33000
K2E7S2,11000
T3B0A1,11000
V4X2P3,10500
J0B1C0,11000
T2X1E3,6100
T4C1A9,11000
T3H2T2,2200
T4S0M6,20500
K1V9N2,500
T3P1N5,5500
S0A2X0,11000
K2G6V9,10200
B2S1X1,700
T3B2B6,8300
N2M2C6,20200
T1S3G3,6300
V9Z0Y5,10100
K4P1E5,18400
P9N0E2,4400
T6H2C8,4400
L4L7Z1,16000
M9M2X1,4300
N8Y3E7,22000
P9N1K3,9400
N6K4Z7,5500
L9X0T7,8200
L1N4Y5,10500
N2H4N6,3200
G7G0E5,5500
R5G2J6,8800
L2M2P3,10100
L4L1B8,10000
V7Z1C2,5500
N9A1T8,10000
J0B2E0,9000
K2H8T6,4000
M4J2L1,4100
M5J0A7,5700
E1B4E9,55000
T8A4T7,44800
L2N2M8,5500
S0G2K0,79700
E3B0B5,11000
B3N3E3,2100
V3B2H6,10500
L1W1J3,11000
L6L2S6,62000
V2V2N7,10500
N6C1X4,11000
V4T2M3,2100
T6R2B7,5500
L1J6G1,8800
L8S1W8,33000
L0M1B2,3900
N0B2H0,21200
L9N0R8,7600
R3G2H2,27500
L3P7E3,4200
V4M1Z4,14000
N5C3N1,38000
N2R0P8,5000
B2V7G4,11000
B4B0W7,5500
L6Y0M8,5000
G2K2A6,1900
V3Z0H6,63000
P1A2N3,50500
T5T5Z1,20000
M6E4L8,18600
L3Y2L3,2700
P7C5C6,110000
T9H5B4,24600
V8B0Y7,2100
V1V1P4,11000
T3H0M9,2500
T1B4N7,11000
V8E0C5,11700
E3C1M7,1600
P3A4G4,7800
P1B7E8,11000
T2N0R1,12700
T2B3E1,10500
N9A2A3,8300
L5H2M3,20000
V4N5W7,18400
L9A4T8,10500
N6P1C2,31000
V8K2C2,11000
T2Z2P4,4400
V8Y1W2,16200
B1Y3Y6,5500
L7B1C2,5500
S4A2H7,110000
H7W2Z6,5500
T4C0B6,21000
T4B0C1,10800
V4V1J4,2700
G0S1K0,15800
T8L1K2,11000
V9P9B1,22000
L6C0G7,10100
V2Z2H5,3500
V9S1J3,5500
V8Z2R6,2200
V1Y0E6,16500
M8Z0G3,8200
H3B4G5,3300
B4N4E4,15500
J8H1L4,50500
V2V5W8,105000
V2P2S3,2500
V2G3R2,33000
L6P1T1,2200
V8A3Y2,16900
P0E1E0,13400
L1E0G8,5300
K1Z6K2,12200
V3L0J3,5300
K7C4L3,26500
L5L1A2,5500
G7S5R3,7900
T3M2R9,11000
J2B0L2,2000
T9H5R1,10500
J9J4H9,5500
N7S2S7,1100
T8E1A4,52500
T3E1L3,10500
N1E3E4,5500
H2Y1V5,2500
L4C5C3,5500
T1A0B1,2400
V8S3C5,20000
L9S2L3,25000
V1Z3M2,163100
H7Z7C1,2200
L4G7X2,5500
M5A1W6,5500
L9T1Y8,800
L9X0C6,3700
T5W4B9,6600
V1C6V9,2200
R3Y1R2,8700
T9S1T5,8200
L2E3A6,5500
M6M2G2,21000
A0J1T0,8800
L6M4K9,22000
V0B1M2,43000
G8B4J2,19300
G0S2H0,4400
S0L0A0,50000
T4A1P6,2200
S7K7S6,10000
N4S2G5,5500
K2J2L4,7700
R3X2A2,11000
E3G7R1,8800
T9M1B2,5500
K7C0B4,10000
L6C1M4,11000
L1N8R4,5500
K7S0G1,11000
M4Y2C6,10500
L3K5V5,7300
T5G1Y4,2800
A0G2X0,19800
K7K6E4,7900
J4K3E7,4000
G3E1W2,3300
C0A1H1,13200
M1S3X5,13800
M4C5M1,1600
T4C2N5,2500
G0A2K0,7200
M6L2N5,10500
M8V0A9,5500
L3B5V8,2900
T2Z5B6,3300
L4E4N6,55000
S4T7M7,3300
V9R3W8,9000
V2T5X7,5500
R2Y0L7,1000
K8N5Y1,22000
G7B3N8,7900
N9H2H9,9400
M6S2M4,11000
V9G1N2,2700
K9A4S9,2800
S7K1N2,5000
T3M0E4,4400
P3B2T4,2100
N6H2X1,16500
N1A1S7,4300
N7S4H4,2600
G6Y9E2,21500
V7P3E6,3000
A2N1N7,2100
V2R1H6,10100
L6B1P2,8000
B3V1L2,5500
T9M0K2,15800
J7E0E2,22000
S0K1V0,38020
T1S1L3,14800
L1J1X3,3300
M3A2S6,16500
L8S1M9,7500
V5A4R5,11000
P8T1B1,2200
T5S0G8,2200
L3C5Z5,15800
T0M1H0,105000
M9B1T1,31500
R2M2R1,2200
J5X3L5,5500
T6R0N3,5500
L9X1L3,20000
L3V0A1,600
N0P2G0,37300
V2S5M2,5300
T7N1N2,26000
G7P2P5,16500
P0P1T0,77500
V0G1X0,5500
K2M2J5,2200
T6V1X8,8400
E4H3X8,2100
T6E4H4,10500
H1R3Z3,11000
T2W2Z2,22000
L9M1C6,8200
T3H3J1,8300
B3Z1L1,5500
V1W5A7,15800
E5K3M9,11000
T8B1K5,18800
T2N2Y4,8150
V9R3N9,600
K7M4E1,4200
V2E1Z1,2200
L7T4L7,8400
N4T1C6,9900
L6H3K9,2500
L9B2T5,8400
J2C4G3,8200
T4S1V1,10500
H2S2C2,20500
V2T1P9,2300
L4N0N7,4000
L8S1J4,4400
N0G2A0,2700
V1B3L4,16500
N1G2E3,8000
B4C1A9,21500
L1N7Y2,11500
V3V2G3,5200
V8M1S7,5200
R3T3G2,11000
S4T4N3,4200
N2A1P5,7700
V7C4N1,16500
L0B1J0,18900
V3L3G1,5000
T2V3S8,20500
T1H2G8,2700
E3C1C1,2800
T2J4S2,11000
T4S0N6,5100
V1G0C6,2000
K1S1M6,5300
H3E0A2,11000
T4P0P5,5500
K9L1J7,4400
V3G2Z1,4300
T1X1J1,4100
V2A3C4,2700
V1B4A8,21500
L2G5P9,5300
N8N4G9,40000
L6M3R1,33400
V6T2G3,15500
V3H2H6,3800
V8B0W6,4400
K1B3C1,22000
S6H2W5,16100
J6J3X4,8800
V7A2Z1,8800
T5J0G6,11000
S4R4L7,4400
T4J1L9,6600
V5Z4L9,11000
P6B3G2,2100
M9C4C1,6600
V1L3B8,4400
T0K0P0,36800
J1N2S4,5500
S7J4Y2,8300
L7M2V4,10000
L4C8T1,10500
J5C1J5,5500
N6G0J1,10500
J1H0J1,5500
L9B2L4,5000
V9B3R7,2800
L1N3H1,2200
V1W3B2,10000
M1P5H7,20800
L1K2L3,2800
V9B0J3,5000
N2J2G9,21000
G5L1V5,1400
V7H1P9,16500
J9H1R1,5000
R0L1K0,21200
N8W5P9,8400
L4N8N6,10000
V1Z1S9,16500
N8N4V5,5100
V9Y6L8,18700
L8B1V6,5000
R4A0E1,10000
M4P1W1,10100
V5L2T2,21600
S7H2A4,900
T2V4L5,5500
L9S2G7,2200
J6Z4N5,9100
T2V2G3,7700
V9G1L6,11000
M4L3T7,3300
G0J2K0,3200
J7B1Y5,7900
V1W4A5,10200
T1P0B4,16500
N8S3K9,3700
T4N1R3,11000
E5L1X7,12400
L1S2N5,5500
V2A6H4,5500
T1K7H7,5500
T6C0E1,16800
N7V3B2,8300
V2X9J5,5500
J0L2L0,10500
T3K3E7,5500
L5H1P9,52500
N6J1Y9,2200
L1R1Z5,10000
L9X0A1,13700
K9K0A5,5300
N3H5L5,2200
N2K3R4,8000
L9C6Y7,1100
L4A0S6,10000
V5V4R5,2100
V1P1L8,14100
V2S4C7,15400
N8Y3K4,11000
L7M4W9,10500
J4Z0A8,5300
J5Y1N3,1050
P3P1S7,5500
J5A2M2,1100
T6G0V6,22100
A1C3P7,3800
L3Z0E6,2200
V2Y2G2,52500
V7K2T1,4000
M5A3E4,2600
R2W0M4,1900
P3E5N3,2200
N6H3N7,22000
N9J1W4,6000
V4B3V6,2100
V3Z9M8,10500
L5J3A9,8200
L5V2R6,2800
T9M1Z6,8800
T3C1R5,5500
H1L4N8,1000
T4N4S4,11000
V8M1G5,5300
V3Y1S4,15800
L4E3J1,21000
T4N2T8,11000
L4M2G6,15500
L6A4N7,4200
L9C3P2,5000
V0N1N0,5700
L6X5G8,10000
M9B0E3,4900
H3C6W1,2200
E1G4W6,5300
L6M3P3,31000
T3M3H3,11000
P3A6A9,11000
H9X1N3,86000
G1M3Z9,1800
V9X0B1,5300
L3C1J7,2200
L2N3C5,7400
V3Z0S9,5300
H3B4Z9,2200
S7N4H9,43000
K1R6T4,11300
L3P4B5,5500
L5W0G6,11500
T2W2N5,5500
L7E0R3,14300
M4B2G1,5300
T3L2S7,5000
T6K3W8,10000
J8V2V9,600
V4A9V4,10500
T4N3Z1,110000
T8V1Z8,3900
J1M1R5,3800
V3M4V7,2200
N3H5T3,5300
T4C0X9,13200
R5G0W4,16200
R3N0V8,3200
E5R1B4,36000
K1H1Z7,52500
M5S3A6,2200
M6C2S3,8400
V3K4G2,5600
K0H2B0,500
N5Z4L7,5500
T4A0T4,18900
P8T1G9,3300
K0C1Y0,2100
J4B2E6,4400
T2R0P5,10500
T8N6W6,11000
T3G4W1,11000
L4R2J5,11000
J8V1A8,10500
J1H4N8,2700
T6J5N3,15000
R2H2P3,5300
N3Y4K5,66000
M6C3E6,15800
R6P0C9,5500
V0H1V2,18500
L5H2E5,16500
T8A1M5,5500
V2Y0G3,11000
V1M2L8,2000
M4C5J6,2200
M5B1V8,5200
H2M2M5,44500
V8Z4E7,12300
V3M5T6,10100
V2H1L1,9000
